oppSquadId,scoreName,shotOutcome,shotCount
Fever,2pt Miss,False,216
Fever,goal,True,474
Fever,miss,False,55
Fever,2pt Goal,True,267
Firebirds,goal,True,606
Firebirds,2pt Miss,False,174
Firebirds,2pt Goal,True,204
Firebirds,miss,False,57
GIANTS,2pt Goal,True,165
GIANTS,2pt Miss,False,188
GIANTS,goal,True,600
GIANTS,miss,False,51
Lightning,2pt Miss,False,164
Lightning,2pt Goal,True,171
Lightning,miss,False,43
Lightning,goal,True,625
Magpies,2pt Goal,True,192
Magpies,2pt Miss,False,180
Magpies,miss,False,71
Magpies,goal,True,655
Swifts,miss,False,53
Swifts,goal,True,579
Swifts,2pt Miss,False,163
Swifts,2pt Goal,True,191
Thunderbirds,miss,False,51
Thunderbirds,goal,True,540
Thunderbirds,2pt Miss,False,176
Thunderbirds,2pt Goal,True,182
Vixens,miss,False,52
Vixens,goal,True,558
Vixens,2pt Miss,False,173
Vixens,2pt Goal,True,173
