displayName,squadNickname
S.Gooden,Thunderbirds
C.Hodges,Thunderbirds
S.Glasgow,Thunderbirds
L.Guscoth,Thunderbirds
M.Nankivell,Thunderbirds
H.Petty,Thunderbirds
C.Pitman,Thunderbirds
L.Potgieter,Thunderbirds
K.Shimmin,Thunderbirds
S.Sterling,Thunderbirds
S.van der Merwe,Thunderbirds
C.Blackman,Thunderbirds
G.Horjus,Thunderbirds
T.Williams,Thunderbirds
M.Bragg,Magpies
K.Browne,Magpies
M.Browne,Magpies
M.Garrett,Magpies
M.Jovic,Magpies
G.Mentor,Magpies
S.Nelson,Magpies
G.Sinclair,Magpies
J.Ward,Magpies
B.Allan,Magpies
N.Allen,Magpies
S.Lambden,Magpies
E.Ryde,Magpies
K.Altmann,Magpies
K.Black,Magpies
T.Orr,Magpies
K.Austin,GIANTS
C.Bassett,GIANTS
J.Harten,GIANTS
M.Hay,GIANTS
K.Manu'a,GIANTS
M.McDonell,GIANTS
T.O'Shannassy,GIANTS
A.Parmenter,GIANTS
S.Poolman,GIANTS
J.Price,GIANTS
T.Anderson,GIANTS
S.Dwyer,GIANTS
C.O'Brien,GIANTS
L.Tombs,GIANTS
A.Brandley,GIANTS
C.Longi,GIANTS
M.Letherbarrow,GIANTS
K.Dehaney,Vixens
K.Eddy,Vixens
T.Honey,Vixens
M.Kumwenda,Vixens
E.Mannix,Vixens
K.Moloney,Vixens
T.Philip,Vixens
C.Thwaites,Vixens
L.Watson,Vixens
J.Weston,Vixens
S.McDonald,Vixens
J.Newton,Vixens
A.Smith,Vixens
R.Barkmeyer,Vixens
E.McDonald,Vixens
S.Craig,Swifts
S.Garbin,Swifts
P.Hadley,Swifts
N.Haythornthwaite,Swifts
H.Housby,Swifts
S.Klau,Swifts
L.Moore,Swifts
M.Proud,Swifts
M.Turner,Swifts
S.Wallace,Swifts
E.Bennetts,Swifts
K.Singleton,Swifts
T.Fraser,Swifts
O.Coleman,Swifts
N.Styles,Swifts
L.Rohweder,Swifts
R.Aiken,Firebirds
M.Cassidy,Firebirds
L.Dunkley,Firebirds
R.Ellis,Firebirds
M.Gardner,Firebirds
T.Hinchliffe,Firebirds
K.Jenner,Firebirds
J.Mi Mi,Firebirds
G.Simpson,Firebirds
G.Tippett,Firebirds
I.Venter,Firebirds
R.Bakewell-Doran,Firebirds
T.Dwan,Firebirds
H.VeVe,Firebirds
M.Stower,Firebirds
C.Koenen,Lightning
L.Langman,Lightning
A.Lee-Jones,Lightning
P.Maweni,Lightning
M.McAuliffe,Lightning
K.Pretorius,Lightning
P.Proscovia,Lightning
J.Russell,Lightning
L.Scherian,Lightning
S.Wood,Lightning
S.Allen,Lightning
B.Hunt,Lightning
A.Lawrie,Lightning
A.Unie,Lightning
J.Anstiss,Fever
C.Bruce,Fever
V.Charles,Fever
I.Colyer,Fever
S.Eagland,Fever
J.Fowler,Fever
S.Francis,Fever
O.Lewis,Fever
K.Stanton,Fever
A.Teague-Neeld,Fever
S.Aryang,Fever
E.Cosh,Fever
C.Kruta,Fever
B.Condren,Fever
